doc_id,item,category,amount,price,discount
1dIdHmpTir,Сковорода,посуда,1,19.15,0.0
50L4yE9vMt,Постельное белье,текстиль,8,72.25,3.61
ZOntTYjgwE,Постельное белье,текстиль,4,68.52,3.43
ZOntTYjgwE,Сковорода,посуда,6,117.47,11.75
ZOntTYjgwE,Отбеливатель,бытовая химия,10,103.7,15.55
ZOntTYjgwE,Стиральный порошок,бытовая химия,8,67.67,0.0
GdMZMJnhGB,Стиральный порошок,бытовая химия,9,30.33,4.55
GdMZMJnhGB,Мерный стакан,кухонная утварь,4,28.78,1.44
GdMZMJnhGB,Отбеливатель,бытовая химия,7,29.69,0.0
GdMZMJnhGB,Постельное белье,текстиль,6,41.38,0.0
3SVrPDegIW,Средство для мытья посуды,бытовая химия,4,30.67,0.0
3SVrPDegIW,Сковорода,посуда,3,79.55,11.93
PkRPdppwKD,Полотенце,текстиль,4,45.17,6.78
PkRPdppwKD,Мерный стакан,кухонная утварь,8,52.93,0.0
XNtW8BmECD,Тарелка,посуда,4,101.06,15.16
XNtW8BmECD,Наволочка,текстиль,5,17.98,0.9
G8txHXJuoR,Ложка,кухонная утварь,1,36.41,0.0
G8txHXJuoR,Полотенце,текстиль,9,70.51,10.58
G8txHXJuoR,Отбеливатель,бытовая химия,6,100.88,5.04
B3Sxant4y2,Мерный стакан,кухонная утварь,5,36.16,0.0
B3Sxant4y2,Тарелка,посуда,9,110.83,0.0
B3Sxant4y2,Сковорода,посуда,6,36.98,0.0
86sRYPPYYF,Средство для мытья посуды,бытовая химия,4,56.05,0.0
86sRYPPYYF,Мерный стакан,кухонная утварь,9,14.89,0.0
86sRYPPYYF,Чайник,посуда,9,107.0,0.0
